,CustomerId,Surname,Name,Email,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,SalaryDolar,AnioNacimiento,Generaciones,InicialGender,Fidelidad
4396,15691119,Martin,Kristy,wanda62@example.com,721,Germany,Male,68,4,136525.99,1,0,0,175399.14,0,191185.06260000003,1956,Baby Boomers,M,Regulares
4397,15743478,Johnson,Teresa,hendersonmelissa@example.net,659,Germany,Male,39,8,52106.33,2,1,1,107964.36,0,117681.1524,1985,Millennials,M,Leales
4398,15707007,Onio,Brian,natashareeves@example.org,743,France,Female,39,8,0.0,1,1,0,94263.44,0,102747.1496,1985,Millennials,F,Leales
4399,15572547,Vaguine,Melody,pguerrero@example.org,670,France,Female,45,9,104930.38,1,1,0,155921.81,1,169954.7729,1979,Generacion X,F,Leales
4400,15567063,Manna,Rebecca,hineselizabeth@example.com,766,Germany,Female,34,6,106434.94,1,0,1,137995.66,1,150415.26940000002,1990,Millennials,F,Leales
4401,15689633,Toomey,Michelle,hansennicholas@example.net,845,Spain,Female,38,2,112803.92,1,1,0,179631.85,0,195798.7165,1986,Millennials,F,Regulares
4402,15720637,Bell,Melissa,lmiller@example.org,710,Germany,Female,46,10,120530.34,1,1,0,166586.99,1,181579.8191,1978,Generacion X,F,Muy leales
4403,15616859,Bonwick,Tara,anntorres@example.org,602,Germany,Female,43,2,113641.49,4,1,0,115116.35,1,125476.82150000002,1981,Millennials,F,Regulares
4404,15766166,Folliero,Micheal,lgrant@example.net,604,Spain,Male,43,2,145081.72,1,1,1,23881.62,0,26030.9658,1981,Millennials,M,Regulares
4405,15617655,Holt,Rachel,vazquezsteven@example.net,564,Spain,Female,35,9,0.0,2,1,1,105837.38,0,115362.74420000002,1989,Millennials,F,Leales
4406,15623450,Brown,Kristopher,brandonsmith@example.org,637,Germany,Female,27,7,135842.89,1,1,1,101418.05,0,110545.67450000001,1997,Generacion Z,F,Leales
4407,15796612,Ch'ang,Amanda,danielsdeanna@example.com,527,France,Female,31,1,112203.25,1,1,0,182266.01,0,198669.95090000003,1993,Millennials,F,Nuevos
4408,15795963,Fiorentini,Heather,amanda99@example.org,687,France,Male,34,7,129895.19,1,0,1,28698.17,0,31281.0053,1990,Millennials,M,Leales
4409,15781598,Middleton,Hailey,alyssa51@example.org,756,Germany,Male,41,6,149049.92,1,0,1,50422.36,1,54960.37240000001,1983,Millennials,M,Leales
4410,15691871,Millar,Amy,walkersarah@example.org,503,Germany,Male,42,9,153279.39,1,1,1,151336.96,0,164957.2864,1982,Millennials,M,Leales
4411,15740345,Osborne,Courtney,ianadams@example.net,657,Spain,Male,42,5,41473.33,1,1,0,112979.6,1,123147.76400000001,1982,Millennials,M,Regulares
4412,15662626,Feng,Annette,taylor80@example.com,666,France,Female,40,2,0.0,2,0,0,36371.27,0,39644.6843,1984,Millennials,F,Regulares
4413,15596575,Vale,Erik,mikayla43@example.org,615,Germany,Male,39,5,113193.51,2,1,1,52166.25,0,56861.2125,1985,Millennials,M,Regulares
4414,15657321,Arkwookerum,Marcus,tammysantos@example.com,712,Germany,Male,27,8,113174.21,2,1,0,147261.58,0,160515.12219999998,1997,Generacion Z,M,Leales
4415,15575955,Lujan,Steven,michaelwalters@example.net,764,France,Female,24,0,0.0,2,1,0,88724.49,0,96709.69410000001,2000,Generacion Z,F,Nuevos
4416,15743893,Alexeyeva,Diane,nharmon@example.org,471,France,Male,42,3,164951.56,1,1,0,190531.77,0,207679.6293,1982,Millennials,M,Regulares
4417,15697270,Gannon,Charles,lindataylor@example.com,608,Spain,Male,27,4,153325.1,1,1,1,199953.33,0,217949.1297,1997,Generacion Z,M,Regulares
4418,15644356,Prokhorova,John,johnsonmatthew@example.net,682,Spain,Female,47,10,134032.01,1,1,0,144290.97,0,157277.15730000002,1977,Generacion X,F,Muy leales
4419,15677586,Romero,Donald,holderanthony@example.org,587,Germany,Female,32,3,125445.04,2,1,1,130514.78,0,142261.1102,1992,Millennials,F,Regulares
4420,15571261,Toscani,Jeremy,andersondorothy@example.org,714,Germany,Female,35,6,126077.43,2,1,1,53954.24,0,58810.1216,1989,Millennials,F,Leales
4421,15698758,Onwuamaegbu,Pamela,heatherfischer@example.net,630,Spain,Female,31,1,0.0,2,1,1,169802.73,0,185084.97570000004,1993,Millennials,F,Nuevos
4422,15787014,King,Steven,kristinerivera@example.org,648,Germany,Female,28,8,90371.09,1,1,1,146851.73,0,160068.3857,1996,Millennials,F,Leales
4423,15739857,Trentino,Nicholas,nicholesosa@example.net,785,France,Female,40,3,0.0,2,1,1,96832.82,0,105547.77380000001,1984,Millennials,F,Regulares
4424,15774630,Peacock,Carrie,bmitchell@example.org,601,Germany,Female,47,1,142802.02,1,1,1,57553.02,0,62732.7918,1977,Generacion X,F,Nuevos
4425,15805523,Nnaife,Brianna,martinjanice@example.com,717,France,Female,28,1,90537.16,1,0,1,74800.99,0,81533.07910000002,1996,Millennials,F,Nuevos
4426,15749557,Chao,Melissa,jennifer16@example.org,707,France,Female,44,6,0.0,2,1,1,192542.17,0,209870.96530000004,1980,Generacion X,F,Leales
4427,15681180,Barese,Nicholas,foxamy@example.net,771,France,Female,23,7,156123.73,1,1,0,72990.62,0,79559.7758,2001,Generacion Z,F,Leales
4428,15742028,Udegbulam,Valerie,mnichols@example.net,602,France,Female,35,5,0.0,2,1,0,31050.02,0,33844.5218,1989,Millennials,F,Regulares
4429,15686463,Fu,Mckenzie,sramirez@example.org,626,France,Male,38,7,141074.59,1,1,0,52795.56,1,57547.1604,1986,Millennials,M,Leales
4430,15654379,Onwuatuegwu,Jeremiah,kimberlyvaldez@example.org,588,Spain,Male,59,4,0.0,2,1,1,27435.41,0,29904.5969,1965,Generacion X,M,Regulares
4431,15783629,Degtyaryov,Ruth,kingwhitney@example.com,616,Germany,Female,42,6,117899.95,2,0,0,150266.81,0,163790.8229,1982,Millennials,F,Leales
4432,15751193,Nnaemeka,Kristen,xhernandez@example.org,621,Spain,Male,33,4,0.0,2,1,1,40299.23,0,43926.16070000001,1991,Millennials,M,Regulares
4433,15724099,Udinese,Bill,amber31@example.org,674,France,Male,26,6,166257.96,1,1,1,149369.41,0,162812.6569,1998,Generacion Z,M,Leales
4434,15568429,Mitchell,Shelia,howardpaul@example.net,633,Spain,Female,46,3,0.0,2,1,0,120250.58,0,131073.13220000002,1978,Generacion X,F,Regulares
4435,15648967,Ch'en,Mike,sharipayne@example.net,698,Germany,Female,64,1,169362.43,1,1,0,84760.32,1,92388.74880000002,1960,Baby Boomers,F,Nuevos
4436,15664498,Golovanov,Kenneth,hillmonica@example.com,508,France,Male,26,7,205962.0,1,1,0,156424.4,0,170502.59600000002,1998,Generacion Z,M,Leales
4437,15779522,Efimov,Philip,chavezsusan@example.com,736,France,Female,24,0,0.0,2,1,0,109355.73,1,119197.7457,2000,Generacion Z,F,Nuevos
4438,15583850,Davidson,Stephanie,jill33@example.com,672,Germany,Male,68,0,126061.51,2,1,1,184936.77,0,201581.0793,1956,Baby Boomers,M,Nuevos
4439,15696539,Wade,Jonathan,robertevans@example.org,613,France,Female,21,7,105627.95,1,1,1,36560.51,0,39850.95590000001,2003,Generacion Z,F,Leales
4440,15760121,Maynard,Elizabeth,fbrown@example.org,712,France,Male,32,9,100606.02,1,1,0,165693.06,0,180605.43540000002,1992,Millennials,M,Leales
4441,15628279,Murphy,Cynthia,perryjeremy@example.net,624,France,Female,38,3,0.0,2,1,1,163666.85,0,178396.86650000003,1986,Millennials,F,Regulares
4442,15766163,Zotova,Judy,greenkara@example.com,676,France,Male,38,1,0.0,2,0,1,35644.79,0,38852.8211,1986,Millennials,M,Nuevos
4443,15566467,Hannah,Brian,ktorres@example.com,683,Germany,Female,32,0,138171.1,2,1,1,188203.58,0,205141.9022,1992,Millennials,F,Nuevos
4444,15639049,Cartagena,Edwin,ramosmichael@example.net,489,France,Female,31,7,139395.08,1,0,1,6120.84,0,6671.7156,1993,Millennials,F,Leales
4445,15736413,Hall,Tina,charlesnguyen@example.net,739,France,Male,29,1,0.0,2,1,1,164484.78,0,179288.4102,1995,Millennials,M,Nuevos
4446,15634815,Hunt,Michael,jonesdebra@example.net,701,France,Female,37,3,0.0,2,1,1,164268.28,0,179052.4252,1987,Millennials,F,Regulares
4447,15716381,Greece,Michael,wheelerbrooke@example.com,666,Germany,Female,50,7,109062.28,1,1,1,140136.1,1,152748.34900000002,1974,Generacion X,F,Leales
4448,15708162,Thomson,George,zfrederick@example.com,565,Germany,Female,40,1,89994.71,2,0,1,121084.27,0,131981.8543,1984,Millennials,F,Nuevos
4449,15569364,Victor,Jenna,kwilson@example.net,666,France,Male,36,3,0.0,2,1,0,35156.54,0,38320.628600000004,1988,Millennials,M,Regulares
4450,15791191,Mitchell,Kimberly,madisonlee@example.org,633,France,Male,59,2,103996.74,1,1,1,103159.11,0,112443.4299,1965,Generacion X,M,Regulares
4451,15621205,Olisaemeka,Ricky,vgarcia@example.net,578,France,Male,34,4,175111.11,1,1,1,74858.3,0,81595.547,1990,Millennials,M,Regulares
4452,15704788,Krawczyk,Ryan,cmcdonald@example.org,812,Spain,Female,49,8,66079.45,2,0,0,91556.57,1,99796.66130000002,1975,Generacion X,F,Leales
4453,15775756,Alexandrova,Alexandra,qbaker@example.org,809,Germany,Male,33,8,148055.74,1,0,0,199203.21,0,217131.4989,1991,Millennials,M,Leales
4454,15641312,Paterson,Eric,elizabethvasquez@example.net,615,France,Male,36,6,0.0,1,1,1,27011.8,1,29442.862,1988,Millennials,M,Leales
4455,15782531,Chou,Erik,virginia54@example.net,684,Spain,Female,31,8,0.0,2,1,0,188637.05,0,205614.38450000001,1993,Millennials,F,Leales
4456,15724428,Abel,Keith,williamsrobert@example.org,544,France,Male,40,8,0.0,2,1,0,61581.2,0,67123.508,1984,Millennials,M,Leales
4457,15743617,Chesnokova,Elizabeth,ashley94@example.com,713,Germany,Male,47,1,95994.98,1,1,0,197529.23,0,215306.86070000002,1977,Generacion X,M,Nuevos
4458,15585839,Niu,Carrie,johngarcia@example.com,633,France,Male,37,2,0.0,2,1,0,182258.17,0,198661.40530000004,1987,Millennials,M,Regulares
4459,15658158,Sullivan,Jessica,michaelbriggs@example.org,672,Germany,Female,23,10,110741.56,1,1,0,80778.5,0,88048.565,2001,Generacion Z,F,Muy leales
4460,15637678,Ma,Travis,dustinpratt@example.net,661,France,Male,35,5,0.0,1,1,0,155394.52,0,169380.0268,1989,Millennials,M,Regulares
4461,15701809,Cavill,Michelle,justinbranch@example.org,749,Spain,Female,28,3,0.0,1,1,0,3408.7,0,3715.483,1996,Millennials,F,Regulares
4462,15676937,Nicholls,Christina,qbranch@example.com,635,Spain,Female,32,8,0.0,2,1,1,19367.98,1,21111.0982,1992,Millennials,F,Leales
4463,15778975,Nnonso,Michael,javier48@example.org,850,Germany,Female,70,1,96947.58,3,1,0,62282.99,1,67888.45910000001,1954,Baby Boomers,F,Nuevos
4464,15710375,Gibson,Anna,stephenrivera@example.org,641,France,Male,41,6,0.0,2,1,0,65396.79,0,71282.50110000001,1983,Millennials,M,Leales
4465,15579914,Garcia,Tyler,awalter@example.org,633,Germany,Male,30,2,109786.82,2,1,1,139712.81,0,152286.9629,1994,Millennials,M,Regulares
4466,15595160,Renwick,Jennifer,thomasalbert@example.org,413,Spain,Male,35,2,0.0,2,1,1,60972.84,0,66460.3956,1989,Millennials,M,Regulares
4467,15595391,Norris,Tanya,hmeyers@example.net,538,France,Male,31,1,0.0,2,1,0,1375.46,0,1499.2514,1993,Millennials,M,Nuevos
4468,15630363,Nkemakonam,Phillip,hansonchad@example.com,437,France,Female,39,0,102721.49,1,0,0,22191.82,0,24189.0838,1985,Millennials,F,Nuevos
4469,15692443,Piccio,Robert,sean19@example.org,612,Spain,Male,33,5,69478.57,1,1,0,8973.67,1,9781.3003,1991,Millennials,M,Regulares
4470,15593795,Linton,Pam,shortjuan@example.org,516,Germany,Female,53,1,156674.2,1,1,0,118502.34,1,129167.5506,1971,Generacion X,F,Nuevos
4471,15642824,Onyekaozulu,Michael,mitchelllawrence@example.org,826,Spain,Female,56,8,174506.1,2,0,1,161802.82,1,176365.0738,1968,Generacion X,F,Leales
4472,15683524,Tobenna,Tiffany,larrybrennan@example.com,660,Germany,Female,23,6,166070.48,2,0,0,90494.72,0,98639.24480000001,2001,Generacion Z,F,Leales
4473,15713532,Wang,Craig,ruth31@example.net,646,Germany,Female,29,4,105957.44,1,1,0,15470.91,0,16863.2919,1995,Millennials,F,Regulares
4474,15719827,O'Donnell,Louis,morrismary@example.org,767,France,Male,36,3,0.0,1,0,0,65147.27,0,71010.5243,1988,Millennials,M,Regulares
4475,15578435,Langlands,Julie,brandonmoore@example.org,640,France,Male,40,8,110340.68,1,1,1,157886.6,0,172096.39400000003,1984,Millennials,M,Leales
4476,15723028,Smith,Kristina,danny61@example.org,778,France,Male,33,1,0.0,2,1,0,85439.73,0,93129.3057,1991,Millennials,M,Nuevos
4477,15595609,Sykes,Lisa,mercedesmartinez@example.net,679,Germany,Male,52,9,135870.01,2,0,0,54038.62,0,58902.09580000001,1972,Generacion X,M,Leales
4478,15622443,Marshall,Brittany,ftaylor@example.net,549,France,Male,31,4,0.0,2,0,1,25684.85,0,27996.4865,1993,Millennials,M,Regulares
4479,15579112,Gibson,Anthony,melanie70@example.com,598,France,Male,47,2,0.0,2,1,1,186116.54,0,202867.02860000002,1977,Generacion X,M,Regulares
4480,15648479,Stephenson,Kyle,margaret12@example.org,655,France,Female,45,0,0.0,2,1,0,166830.71,0,181845.4739,1979,Generacion X,F,Nuevos
4481,15659234,Y?,Cory,jacobwagner@example.com,494,France,Male,30,3,85704.95,1,0,1,27886.06,0,30395.805400000005,1994,Millennials,M,Regulares
4482,15811970,Kang,Matthew,kjohnson@example.net,653,France,Female,42,1,0.0,2,1,1,5768.32,0,6287.468800000001,1982,Millennials,F,Nuevos
4483,15774192,Miller,Jamie,tylerclark@example.net,539,Germany,Female,38,8,105435.74,1,0,0,80575.44,1,87827.2296,1986,Millennials,F,Leales
4484,15595136,Kryukov,Stephanie,lloydamanda@example.org,645,France,Female,37,1,0.0,2,1,1,68987.55,0,75196.42950000001,1987,Millennials,F,Nuevos
4485,15630580,Y?,Michael,lindsey37@example.net,751,Germany,Male,34,9,108513.25,2,1,1,27097.82,0,29536.6238,1990,Millennials,M,Leales
4486,15660646,Fanucci,Richard,maxwellvalerie@example.net,528,France,Male,35,3,156687.1,1,1,0,199320.77,0,217259.6393,1989,Millennials,M,Regulares
4487,15614365,Lombardi,Tracey,ghudson@example.com,696,Germany,Male,31,3,150604.52,1,0,0,5566.6,0,6067.594000000001,1993,Millennials,M,Regulares
4488,15776128,Hs?,Jonathan,gomezangelica@example.com,716,France,Female,44,6,155114.9,1,0,0,133871.83,0,145920.2947,1980,Generacion X,F,Leales
4489,15787035,Anderson,Kayla,ccannon@example.net,602,France,Female,35,8,0.0,2,1,1,152843.53,0,166599.44770000002,1989,Millennials,F,Leales
4490,15792646,Trentino,Kyle,jason95@example.net,647,Spain,Female,64,1,91216.0,1,1,1,41800.18,0,45562.196200000006,1960,Baby Boomers,F,Nuevos
4491,15726832,Donnelly,Richard,elliseric@example.com,850,Germany,Male,61,3,141784.02,1,1,1,92053.75,0,100338.58750000001,1963,Baby Boomers,M,Regulares
4492,15773260,Tsou,Joshua,michaelwilliams@example.com,590,France,Female,32,0,127763.24,1,1,0,100717.54,0,109782.1186,1992,Millennials,F,Nuevos
4493,15624437,Johnson,Kerry,bjackson@example.org,825,Spain,Female,32,1,0.0,2,1,1,42935.15,0,46799.313500000004,1992,Millennials,F,Nuevos
4494,15717138,Watson,Claire,chelseacastillo@example.org,850,Spain,Male,31,6,82613.56,2,1,0,149170.92,0,162596.30280000003,1993,Millennials,M,Leales
4495,15657317,Allan,Angela,vharrell@example.com,789,France,Female,32,7,69423.52,1,1,0,107499.39,0,117174.33510000001,1992,Millennials,F,Leales
4496,15626948,Butcher,Vanessa,wdean@example.com,701,France,Female,42,6,86167.82,1,1,0,153342.38,0,167143.19420000003,1982,Millennials,F,Leales
4497,15758901,Henderson,Debra,jackmiller@example.net,713,Spain,Female,47,1,0.0,1,1,0,107825.08,1,117529.33720000001,1977,Generacion X,F,Nuevos
4498,15777759,Boucaut,Roberto,lisa52@example.net,570,France,Male,30,2,131406.56,1,1,1,47952.45,0,52268.1705,1994,Millennials,M,Regulares
4499,15773322,Obiajulu,Carla,camachoerin@example.net,536,Germany,Female,44,4,121898.82,1,0,0,131007.18,0,142797.8262,1980,Generacion X,F,Regulares
4500,15697318,Ifeatu,Gary,erichardson@example.net,771,Germany,Male,32,9,77487.2,1,0,0,33143.04,0,36125.91360000001,1992,Millennials,M,Leales
4501,15678916,Kelly,Patricia,andrepacheco@example.net,512,France,Female,75,2,0.0,1,1,0,123304.62,0,134402.0358,1949,Baby Boomers,F,Regulares
4502,15632118,Pirozzi,Nathan,gomezrobin@example.net,698,Spain,Male,45,5,164450.94,1,1,0,141970.02,1,154747.3218,1979,Generacion X,M,Regulares
4503,15788118,Siciliano,Christopher,lindajacobs@example.org,656,France,Male,33,7,138705.02,2,1,0,37136.15,0,40478.40350000001,1991,Millennials,M,Leales
4504,15788930,Silva,Cindy,melaniemartin@example.net,761,Spain,Male,37,7,132730.17,1,1,0,199293.01,0,217229.38090000002,1987,Millennials,M,Leales
4505,15628583,Iweobiegbunam,Michelle,phyllis71@example.net,709,France,Female,30,5,0.0,2,0,1,161388.22,0,175913.15980000002,1994,Millennials,F,Regulares
4506,15635177,Williamson,Alexander,maysrebecca@example.org,597,Spain,Female,66,3,0.0,1,1,1,70532.53,0,76880.4577,1958,Baby Boomers,F,Regulares
4507,15587690,Madueke,Rebecca,cmartin@example.net,592,France,Male,28,2,116498.22,1,1,0,144290.25,0,157276.3725,1996,Millennials,M,Regulares
4508,15627630,Chiagoziem,Nicole,derekwilliams@example.net,599,France,Female,41,1,0.0,2,1,0,96069.82,0,104716.10380000001,1983,Millennials,F,Nuevos
4509,15610930,Kwemto,Rebecca,paulgarrison@example.net,572,Germany,Female,35,1,139979.07,1,1,0,185662.84,0,202372.49560000002,1989,Millennials,F,Nuevos
4510,15657747,Zito,Michael,istewart@example.com,611,Germany,Female,43,9,127216.31,2,0,1,17913.25,0,19525.4425,1981,Millennials,F,Leales
4511,15568006,Ukaegbunam,Christina,monica43@example.org,634,France,Female,45,2,0.0,4,1,0,101039.53,1,110133.0877,1979,Generacion X,F,Regulares
4512,15751748,Trevisani,Kenneth,johnsoncynthia@example.com,666,France,Male,51,2,148222.65,1,0,0,156953.54,1,171079.35860000004,1973,Generacion X,M,Regulares
4513,15722212,Edmondstone,Austin,williamsbarbara@example.net,696,France,Female,41,8,0.0,2,0,0,28276.83,0,30821.744700000003,1983,Millennials,F,Leales
4514,15658670,Chien,Thomas,mcgrathamy@example.net,669,France,Female,38,8,0.0,2,1,0,84049.16,0,91613.5844,1986,Millennials,F,Leales
4515,15761654,Boni,Brett,jennifer42@example.com,726,Spain,Male,30,8,134152.29,1,1,1,147822.44,0,161126.4596,1994,Millennials,M,Leales
4516,15812210,Yashina,Brooke,eschmidt@example.com,497,Germany,Female,32,8,111537.23,4,1,1,9497.99,1,10352.8091,1992,Millennials,F,Leales
4517,15787051,Georg,Stephanie,tarawhite@example.com,750,Spain,Female,39,7,119565.92,1,1,0,87067.73,0,94903.8257,1985,Millennials,F,Leales
4518,15642991,Tung,Jessica,trangarrett@example.com,850,Spain,Female,29,7,0.0,2,1,0,23237.25,0,25328.6025,1995,Millennials,F,Leales
4519,15713769,Michelides,Leslie,barkerkimberly@example.org,617,Spain,Male,38,7,0.0,1,1,1,27239.28,0,29690.8152,1986,Millennials,M,Leales
4520,15605826,Korovina,Nicole,joshua90@example.org,652,Germany,Male,46,10,121063.8,3,1,0,151481.86,1,165115.2274,1978,Generacion X,M,Muy leales
4521,15648898,Chuang,Mary,halljustin@example.org,560,Spain,Female,27,7,124995.98,1,1,1,114669.79,0,124990.0711,1997,Generacion Z,F,Leales
4522,15705309,Yuriev,David,colejon@example.net,629,Spain,Male,39,5,0.0,2,0,0,116748.14,0,127255.47260000001,1985,Millennials,M,Regulares
4523,15734202,Chidimma,Joel,wongbilly@example.net,660,Germany,Female,52,4,86891.84,1,1,0,90877.76,0,99056.7584,1972,Generacion X,F,Regulares
4524,15658852,Stevens,Kevin,brownkelly@example.org,676,France,Male,38,8,0.0,2,1,1,133692.88,0,145725.2392,1986,Millennials,M,Leales
4525,15612633,Kao,Andrew,uherring@example.org,581,Spain,Male,43,9,78022.61,1,0,1,30662.91,0,33422.5719,1981,Millennials,M,Leales
4526,15604818,Edmund la Touche,Roberto,hallbenjamin@example.net,798,France,Male,34,9,154495.79,1,1,0,191395.88,0,208621.50920000003,1990,Millennials,M,Leales
4527,15593900,Belousov,Alyssa,gonzalezjulia@example.com,705,France,Male,38,1,189443.72,1,0,1,106648.58,0,116246.95220000001,1986,Millennials,M,Nuevos
4528,15624995,McCane,Grace,sanchezwilliam@example.net,714,Spain,Female,31,6,152926.6,1,1,1,50899.91,0,55480.901900000004,1993,Millennials,F,Leales
4529,15570087,Parry-Okeden,Russell,kimberlywright@example.net,664,France,Female,44,8,142989.69,1,1,1,115452.51,1,125843.2359,1980,Generacion X,F,Leales
4530,15802617,Hudson,Anthony,ccampbell@example.com,697,Germany,Male,43,7,115371.94,2,1,0,64139.1,0,69911.619,1981,Millennials,M,Leales
4531,15656029,Marsden,Mark,bwebb@example.net,609,France,Male,37,6,0.0,2,0,1,22030.72,0,24013.484800000002,1987,Millennials,M,Leales
4532,15739194,Manfrin,Benjamin,bbishop@example.com,548,Spain,Male,38,0,178056.54,2,1,0,38434.73,0,41893.85570000001,1986,Millennials,M,Nuevos
4533,15607275,Ch'ang,Thomas,lisamaxwell@example.net,850,Spain,Male,39,6,206014.94,2,0,1,42774.84,1,46624.5756,1985,Millennials,M,Leales
4534,15629475,Clark,Keith,elizabethhenson@example.org,656,France,Male,41,2,0.0,2,1,0,158973.77,0,173281.4093,1983,Millennials,M,Regulares
4535,15635034,Aldrich,Andrew,donald97@example.org,727,Germany,Male,37,9,101191.83,1,1,1,34551.35,1,37660.9715,1987,Millennials,M,Leales
4536,15756333,Khan,Steven,heatherspence@example.com,642,France,Female,55,7,0.0,2,1,1,101515.76,0,110652.1784,1969,Generacion X,F,Leales
4537,15777436,Murray,Michael,richard62@example.org,710,Spain,Female,31,5,0.0,2,1,0,9561.73,0,10422.2857,1993,Millennials,F,Regulares
4538,15676835,Anayolisa,Philip,npreston@example.org,710,Spain,Male,33,1,0.0,2,1,0,168313.17,0,183461.35530000002,1991,Millennials,M,Nuevos
4539,15574206,Shillito,Kevin,tiffany77@example.org,718,France,Female,37,7,0.0,2,1,1,55100.09,0,60059.0981,1987,Millennials,F,Leales
4540,15613017,McMillan,Linda,ujefferson@example.org,586,Germany,Male,32,1,149814.54,1,1,0,31830.06,0,34694.765400000004,1992,Millennials,M,Nuevos
4541,15815131,Howells,Danielle,stevenhill@example.org,617,Spain,Female,36,7,115617.24,1,1,1,71519.4,0,77956.146,1988,Millennials,F,Leales
4542,15585455,Stewart,Cameron,wevans@example.com,630,France,Male,28,9,0.0,2,0,0,32599.35,0,35533.2915,1996,Millennials,M,Leales
4543,15692929,Ikechukwu,Marie,dawngutierrez@example.net,791,Germany,Female,42,10,113657.41,2,0,1,139946.68,1,152541.8812,1982,Millennials,F,Muy leales
4544,15758081,Repina,Jacob,lisacherry@example.org,673,Spain,Male,39,8,138160.0,1,1,1,110468.51,0,120410.6759,1985,Millennials,M,Leales
4545,15667476,Cox,Kathleen,christinaknox@example.net,477,Germany,Female,36,3,117700.86,1,0,0,74042.0,0,80705.78,1988,Millennials,F,Regulares
4546,15738248,Lo,Jessica,grant39@example.net,662,France,Female,37,5,0.0,2,1,0,151871.84,0,165540.30560000002,1987,Millennials,F,Regulares
4547,15672152,Grant,Teresa,william74@example.com,850,Germany,Male,37,9,122506.38,1,0,1,199693.84,1,217666.2856,1987,Millennials,M,Leales
4548,15673372,Stevenson,Gary,gedwards@example.net,635,France,Female,58,1,0.0,1,1,1,58907.08,1,64208.71720000001,1966,Generacion X,F,Nuevos
4549,15587611,Kauffmann,Cassandra,kathleen99@example.net,537,France,Male,59,9,0.0,2,0,0,103799.77,1,113141.74930000001,1965,Generacion X,M,Leales
4550,15803415,Samsonova,Jeremy,alexandervalerie@example.org,579,France,Female,39,3,166501.17,2,1,0,93835.64,0,102280.84760000001,1985,Millennials,F,Regulares
4551,15715673,Niu,Ronald,donaldhoffman@example.org,651,Spain,Female,46,4,89743.05,1,1,0,156425.57,1,170503.87130000003,1978,Generacion X,F,Regulares
4552,15655648,Bock,Gary,carmen04@example.net,610,France,Female,25,2,0.0,2,1,0,123723.83,0,134858.97470000002,1999,Generacion Z,F,Regulares
4553,15763613,Barlow,Brian,dbishop@example.com,581,France,Male,30,1,0.0,2,1,0,199464.08,0,217415.8472,1994,Millennials,M,Nuevos
4554,15660385,Stevenson,Jessica,emurphy@example.net,592,France,Male,39,7,0.0,2,1,0,83084.33,0,90561.91970000001,1985,Millennials,M,Leales
4555,15733261,Kung,Randy,morrisbruce@example.org,688,Spain,Female,35,6,0.0,1,1,0,25488.43,1,27782.388700000003,1989,Millennials,F,Leales
4556,15796231,Nwankwo,Nicole,chadkelley@example.org,681,France,Female,18,1,98894.39,1,1,1,9596.4,0,10460.076000000001,2006,Generacion Z,F,Nuevos
4557,15624866,Brewer,Vincent,ricardoarmstrong@example.com,658,Germany,Male,37,3,168735.74,2,0,0,70370.24,0,76703.56160000002,1987,Millennials,M,Regulares
4558,15623730,Ch'iu,Willie,rmorgan@example.org,792,France,Male,34,1,0.0,1,0,1,86330.32,0,94100.04880000002,1990,Millennials,M,Nuevos
4559,15668248,Quinn,Christopher,carol17@example.com,528,Germany,Female,62,7,133201.17,1,0,0,168507.68,1,183673.3712,1962,Baby Boomers,F,Leales
4560,15694518,Kodilinyechukwu,Mary,michael27@example.org,624,Spain,Female,36,0,0.0,2,1,0,111605.9,0,121650.431,1988,Millennials,F,Nuevos
4561,15638028,Ifeanyichukwu,David,destiny42@example.org,562,Germany,Male,31,4,127237.25,2,0,1,143317.42,0,156215.98780000003,1993,Millennials,M,Regulares
4562,15795895,Yermakova,Eric,hansenrenee@example.org,678,Germany,Male,36,1,117864.85,2,1,0,27619.06,0,30104.775400000002,1988,Millennials,M,Nuevos
4563,15694376,Sullivan,Jason,bscott@example.org,705,Germany,Female,64,3,153469.26,3,0,0,146573.66,1,159765.2894,1960,Baby Boomers,F,Regulares
4564,15669204,Grant,Jason,shannon02@example.com,650,Germany,Male,23,4,93911.3,2,1,0,69055.45,0,75270.4405,2001,Generacion Z,M,Regulares
4565,15773779,Jacka,Matthew,thomas10@example.com,593,Spain,Female,46,2,76597.79,1,1,1,54453.72,0,59354.554800000005,1978,Generacion X,F,Regulares
4566,15580682,Tsai,Jason,rdavis@example.net,652,France,Female,40,4,79927.36,2,1,1,33524.6,0,36541.814,1984,Millennials,F,Regulares
4567,15768530,Emery,Nicole,wstephens@example.net,554,Spain,Female,27,4,0.0,2,1,1,135083.73,0,147241.26570000002,1997,Generacion Z,F,Regulares
4568,15672875,Piccio,Deborah,kelseyaguilar@example.org,584,Germany,Male,32,8,40172.91,1,1,1,137439.34,0,149808.8806,1992,Millennials,M,Leales
4569,15617082,Sanders,Erin,lewisbrian@example.net,516,France,Male,33,7,115195.58,1,1,1,11205.5,0,12213.995,1991,Millennials,M,Leales
4570,15760514,Sharp,Dustin,danielle10@example.org,789,Germany,Female,43,9,116644.29,2,1,1,60176.1,0,65591.94900000001,1981,Millennials,F,Leales
